Data,NomeDoEvento,ContagemDeEventos,TotalDeUsuarios,EventosPorUsuario,ReceitaCombinada
2024-11-01,state_hidden_gallery,15883264,837527,53.13,0
2024-11-01,state_notification,15874971,837513,53.10,0
2024-11-01,state_widget,15859710,836767,53.26,0
2024-11-01,state_security_alert,15856072,837121,53.06,0
2024-11-01,state_ads_free_subscription,15851300,836792,53.04,0
2024-11-01,state_update_monitor,15840513,835815,53.20,0
2024-11-01,state_are_notification_allowed,15834331,835646,53.18,0
2024-11-01,state_upgrade_premium,14941058,833255,50.30,0
2024-11-01,state_auto_optimization_security,14936434,833185,50.29,0
2024-11-01,state_auto_optimization_performance,14932512,832961,50.28,0
2024-11-01,state_medals,14927783,832723,50.26,0
2024-11-01,state_in_app_update,14785739,837917,48.99,0
2024-11-01,state_mediation_network,14766335,831079,49.75,0
2024-11-01,state_android_go,14762710,830856,49.70,0
2024-11-01,state_restricted_app_standby_bucket,14758877,830774,49.73,0
2024-11-01,state_antitheft,14755494,830552,49.72,0
2024-11-01,state_anti_phishing,14752132,830211,49.71,0
2024-11-01,state_assistant,14750708,830527,49.53,0
2024-11-01,state_charge_booster,14747214,830416,49.51,0
2024-11-01,state_daily_phone_checkup,14744393,830312,49.50,0
2024-11-01,state_data_monitoring,14740218,829502,49.67,0
2024-11-01,state_install_monitor,14737615,829502,49.66,0
2024-11-01,state_gallery_assistant,14736541,830131,49.47,0
2024-11-01,state_notification_manager,14726697,829322,49.62,0
2024-11-01,state_safe_app_installer,14724426,829322,49.62,0
2024-11-01,state_total_charge,14724148,830034,49.44,0
2024-11-01,state_whatsapp_cloning,14721362,829908,49.42,0
2024-11-01,state_wifi_theft_auto_scan_state,14717402,829086,49.59,0
2024-11-01,state_vault,14714582,829908,49.38,0
2024-11-01,state_permission_system_admin,14710219,829034,49.57,0
2024-11-01,state_permission_accessibility,14708478,828816,49.56,0
2024-11-01,state_permission_camera,14706685,828795,49.56,0
2024-11-01,state_permission_access_coarse_location,14704900,828698,49.55,0
2024-11-01,state_permission_access_fine_location,14703115,828698,49.55,0
2024-11-01,state_permission_draw_over_apps,14701340,828476,49.54,0
2024-11-01,state_permission_get_accounts,14699666,828476,49.53,0
2024-11-01,state_permission_gps,14698058,828649,49.53,0
2024-11-01,state_permission_miui_background_popup,14696246,828636,49.52,0
2024-11-01,state_permission_miui_change_wifi_state,14694642,828636,49.51,0
2024-11-01,state_permission_notification_access,14693064,828258,49.51,0
2024-11-01,state_permission_storage,14690087,828203,49.50,0
2024-11-01,state_permission_read_phone_state,14688660,828148,49.50,0
2024-11-01,state_permission_usage_access,14687183,828092,49.49,0
2024-11-01,state_permission_wifi,14685314,828092,49.49,0
2024-11-01,state_permission_miui_autostart,14655408,823446,49.92,0
2024-11-01,state_permission_post_notification,14321925,797063,51.11,0
2024-11-01,event_10350,14285762,931527,42.95,0
2024-11-01,event_10351,11210700,837636,37.25,0
2024-11-01,event_10358,6475904,339124,24.84,0
2024-11-01,event_17015,6466446,100734,90.68,0
2024-11-01,screen_view,5947286,310204,19.78,0
2024-11-01,ad_impression,5824482,294881,25.55,3207148248
2024-11-01,user_engagement,5493424,301940,18.19,0
2024-11-01,event_10353,5035137,296192,21.97,0
2024-11-01,event_7000,3665297,96056,38.28,0
2024-11-01,event_6800,2391661,753452,8.30,0
2024-11-01,event_6600,2027891,96143,21.11,0
2024-11-01,event_10352,1883301,368763,12.28,0
2024-11-01,user_profile,1485235,832661,5.00,0
2024-11-01,event_10505,1473860,240383,9.21,0
2024-11-01,event_10700,1315125,90984,14.46,0
2024-11-01,session_start,1245716,321832,4.13,0
2024-11-01,event_7001,722870,56987,12.71,0
2024-11-01,event_8010,593997,589999,2.71,0
2024-11-01,zendesk_messaging_init_error,512318,150729,12.37,0
2024-11-01,event_10511,383490,12188,35.98,0
2024-11-01,event_21001,329025,78669,4.18,0
2024-11-01,event_10510,306065,191999,2.46,0
2024-11-01,event_10362,275072,112952,2.46,0
2024-11-01,event_1000,219951,126442,1.76,0
2024-11-01,event_21002,170134,73593,2.32,0
2024-11-01,event_21000,153010,87420,1.76,0
2024-11-01,first_open,118301,116569,1.01,0
2024-11-01,event_4800,117438,52578,2.23,0
2024-11-01,event_1751,104525,62660,1.80,0
2024-11-01,appsflyer_onConversionDataSuccess,85475,21685,5.04,0
2024-11-01,event_10100,83951,51013,1.69,0
2024-11-01,event_10363,78879,29652,3.16,0
2024-11-01,event_33000,77309,37824,2.04,0
2024-11-01,event_1600,58492,41929,1.40,0
2024-11-01,event_4803,58260,29785,1.96,0
2024-11-01,event_10354,57213,39942,1.50,0
2024-11-01,event_21005,48881,13497,3.62,0
2024-11-01,USER_ID_STARTED,45976,1,45976.00,0
2024-11-01,USER_ID_FINISHED,45475,5356,68.69,0
2024-11-01,event_31006,43912,9764,4.50,0
2024-11-01,event_35001,43269,21162,2.09,0
2024-11-01,event_10200,38741,28038,1.38,0
2024-11-01,event_21003,34963,21749,1.61,0
2024-11-01,event_32004,34485,9687,3.79,0
2024-11-01,event_33002,34256,34068,1.41,0
2024-11-01,event_6801,33901,28019,1.24,0
2024-11-01,event_19005,30217,15444,1.96,0
2024-11-01,event_4802,28793,14791,1.95,0
2024-11-01,event_10701,28051,12107,2.32,0
2024-11-01,RESET_USER_ID,25950,181,146.61,0
2024-11-01,event_2100,25210,19584,1.29,0
2024-11-01,event_6605,24578,17055,1.44,0
2024-11-01,event_14000,23521,16813,1.40,0
2024-11-01,event_17000,23066,5300,4.36,0
2024-11-01,event_10205,21791,16624,1.31,0
2024-11-01,event_8006,21468,13919,3.13,0
2024-11-01,out__appbox__publisher__request,21381,1362,17.00,0
2024-11-01,event_10207,20956,16518,1.27,0
2024-11-01,event_30001,20921,19085,1.11,0
2024-11-01,event_14005,20877,14474,1.44,0
2024-11-01,out__appbox__publisher__load_fa,20489,1348,16.47,0
2024-11-01,event_2300,20464,16057,1.27,0
2024-11-01,event_19006,19753,13878,1.42,0
2024-11-01,event_8011,19138,3237,13.84,0
2024-11-01,event_10703,18779,3222,5.83,0
2024-11-01,app_exception,18681,2866,11.14,0
2024-11-01,event_10250,15951,15826,1.01,0
2024-11-01,event_10361,15664,8570,1.84,0
2024-11-01,event_10506,14480,13653,1.07,0
2024-11-01,event_1750,14410,11698,1.23,0
2024-11-01,event_1752,14145,11590,1.22,0
2024-11-01,event_1650,12699,11367,1.12,0
2024-11-01,event_29000,11048,9801,1.13,0
2024-11-01,event_31009,10360,6309,1.64,0
2024-11-01,event_39151,10027,5338,1.88,0
2024-11-01,event_33001,9882,6592,1.50,0
2024-11-01,event_1700,9663,7231,1.34,0
2024-11-01,event_10252,9598,9562,1.00,0
2024-11-01,event_17019,9380,4126,2.29,0
2024-11-01,event_12000,8877,8787,1.01,0
2024-11-01,event_18102,8866,1100,8.06,0
2024-11-01,event_10101,8204,6713,1.22,0
2024-11-01,event_31000,8199,4883,1.68,0
2024-11-01,state_premium,8090,4869,2.97,0
2024-11-01,out__dialog__charge_booster_impression,7890,906,9.11,0
2024-11-01,state_system_admin_antitheft_permission,7787,1162,9.78,0
2024-11-01,event_10210,7781,2461,3.16,0
2024-11-01,appsflyer_onConversionDataFail,7574,1213,14.40,0
2024-11-01,event_4806,7555,5663,1.33,0
2024-11-01,event_10950,7425,4486,1.73,0
2024-11-01,event_17009,7367,3567,2.07,0
2024-11-01,event_39250,7338,2201,3.34,0
2024-11-01,event_29001,7150,3370,2.12,0
2024-11-01,event_5500,7109,5449,1.34,0
2024-11-01,event_28005,7008,1081,7.12,0
2024-11-01,ad_click,6786,5185,1.32,0
2024-11-01,out__permissions__phone,6336,259,140.80,0
2024-11-01,event_9900,6239,3471,1.81,0
2024-11-01,event_19001,6033,3999,1.51,0
2024-11-01,event_5502,6033,4726,1.29,0
2024-11-01,state_WHATSAPP_CLONING,5745,511,37.31,0
2024-11-01,event_10702,5733,4068,1.41,0
2024-11-01,event_1651,5324,5039,1.06,0
2024-11-01,out__charge_monitor__impression,5282,511,10.54,0
2024-11-01,event_37000,5269,4720,1.12,0
2024-11-01,event_20000,5144,4564,1.13,0
2024-11-01,event_1652,5080,4977,1.02,0
2024-11-01,event_10512,4762,2536,1.89,0
2024-11-01,event_39200,4553,2570,1.77,0
2024-11-01,out__charge_monitor__notificati,4475,65,74.58,0
2024-11-01,event_25000,4435,2538,1.75,0
2024-11-01,event_21008,4409,2811,1.57,0
2024-11-01,event_5506,4180,3353,1.27,0
2024-11-01,event_17001,4140,1013,4.09,0
2024-11-01,state_wifi_theft,3747,2195,2.72,0
2024-11-01,event_8000,3706,3626,1.04,0
2024-11-01,event_2600,3469,2912,1.19,0
2024-11-01,app_remove,3273,3227,1.59,0
2024-11-01,event_11002,3196,1567,2.04,0
2024-11-01,event_10000,3163,2838,1.12,0
2024-11-01,event_18101,3111,1729,1.80,0
2024-11-01,event_8001,3042,2979,1.02,0
2024-11-01,event_34000,2911,2874,1.28,0
2024-11-01,event_39153,2796,1620,1.73,0
2024-11-01,event_26003,2707,1903,1.42,0
2024-11-01,event_14006,2685,1988,1.35,0
2024-11-01,event_26004,2600,1850,1.41,0
2024-11-01,event_10251,2561,2536,1.01,0
2024-11-01,event_1701,2543,2161,1.18,0
2024-11-01,event_4801,2531,1773,1.43,0
2024-11-01,event_17005,2526,280,9.02,0
2024-11-01,event_31005,2480,985,2.52,0
2024-11-01,out__permissions__CONTACTS,2478,199,42.00,0
2024-11-01,event_14007,2472,1940,1.27,0
2024-11-01,event_10850,2388,1929,1.24,0
2024-11-01,event_35000,2334,1516,1.54,0
2024-11-01,event_1702,2287,2047,1.12,0
2024-11-01,state_in__nps__impression,2284,2278,1.00,0
2024-11-01,event_39154,2250,1280,1.76,0
2024-11-01,event_14001,2207,1378,1.60,0
2024-11-01,out__notification__impression,2197,1344,7.82,0
2024-11-01,out__charge_monitor__unlock,2195,282,7.92,0
2024-11-01,event_25001,2080,1540,1.35,0
2024-11-01,event_31002,1999,1284,1.56,0
2024-11-01,app_clear_data,1994,1660,1.26,0
2024-11-01,event_36000,1978,1820,1.09,0
2024-11-01,event_35006,1963,1284,1.53,0
2024-11-01,out__service__segmentation__req,1958,1843,5.74,0
2024-11-01,out__service__segmentation__res,1947,1837,5.71,0
2024-11-01,state_anti_theft,1946,1304,2.94,0
2024-11-01,state_adv_protection,1945,1304,2.94,0
2024-11-01,event_4206,1923,1507,1.28,0
2024-11-01,event_17007,1877,924,2.03,0
2024-11-01,event_39000,1842,1422,1.30,0
2024-11-01,event_7002,1739,957,1.82,0
2024-11-01,event_30000,1714,1435,1.20,0
2024-11-01,event_5504,1664,1462,1.18,0
2024-11-01,out__notifications__click,1638,846,5.42,0
2024-11-01,event_39002,1632,901,1.81,0
2024-11-01,event_39156,1628,728,2.24,0
2024-11-01,out__charge_monitor__click,1625,335,5.14,0
2024-11-01,event_39201,1617,665,2.43,0
2024-11-01,state_language,1572,1395,2.11,0
2024-11-01,event_37001,1570,1525,1.03,0
2024-11-01,state_antivirus,1531,1359,2.14,0
2024-11-01,event_37002,1524,1510,1.01,0
2024-11-01,state_permission,1493,1340,2.13,0
2024-11-01,event_10800,1466,1331,1.10,0
2024-11-01,out__permissions__camera,1433,194,47.77,0
2024-11-01,out__permissions__doze,1426,195,47.53,0
2024-11-01,state_achievements,1370,1263,2.13,0
2024-11-01,state_get_accounts,1352,1252,2.12,0
2024-11-01,state_add_new_numbers_to_contacts,1348,1249,2.11,0
2024-11-01,event_39100,1345,1234,1.09,0
2024-11-01,state_notification_bar,1345,1247,2.10,0
2024-11-01,state_auto_flow,1342,1244,2.10,0
2024-11-01,event_10208,1099,69,15.93,0
2024-11-01,event_39003,1078,744,1.45,0
2024-11-01,event_20001,1075,729,1.47,0
2024-11-01,event_4601,1073,824,1.30,0
2024-11-01,state_in__nps__close,1073,1070,1.00,0
2024-11-01,event_17010,1072,984,1.09,0
2024-11-01,event_10851,1064,586,1.82,0
2024-11-01,event_5509,1049,965,1.13,0
2024-11-01,out__permissions__CAMERA,1049,106,149.86,0
2024-11-01,out__permissions__DOZE,1048,106,149.71,0
2024-11-01,event_19000,998,505,1.98,0
2024-11-01,event_10513,947,593,1.60,0
2024-11-01,event_35002,947,794,1.19,0
2024-11-01,event_10364,922,753,1.23,0
2024-11-01,event_39157,912,567,1.61,0
2024-11-01,event_39152,889,726,1.22,0
2024-11-01,event_39202,885,333,2.66,0
2024-11-01,event_10001,881,605,1.46,0
2024-11-01,event_33003,847,816,1.04,0
2024-11-01,event_18003,827,668,1.24,0
2024-11-01,event_28004,814,348,2.34,0
2024-11-01,USER_ID_WAITING,811,1,811.00,0
2024-11-01,event_4200,793,562,1.41,0
2024-11-01,event_20004,727,470,1.55,0
2024-11-01,event_19002,726,577,1.26,0
2024-11-01,event_39101,715,427,1.67,0
2024-11-01,event_23000,713,414,1.72,0
2024-11-01,event_17008,696,562,1.25,0
2024-11-02,state_hidden_gallery,15487349,831558,51.94,0
2024-11-02,state_notification,15479676,831460,51.92,0
2024-11-02,state_widget,15465407,830021,51.94,0
2024-11-02,state_security_alert,15462227,830516,51.86,0
2024-11-02,state_ads_free_subscription,15457966,830252,51.84,0
2024-11-02,state_update_monitor,15448177,828768,51.88,0
2024-11-02,state_are_notification_allowed,15442762,828685,51.86,0
2024-11-02,state_upgrade_premium,14828507,825737,49.93,0
2024-11-02,state_auto_optimization_security,14824761,825572,49.91,0
2024-11-02,state_auto_optimization_performance,14821664,825421,49.90,0
2024-11-02,state_medals,14817602,824790,49.89,0
2024-11-02,state_in_app_update,14695167,830502,49.04,0
2024-11-02,state_mediation_network,14677603,824208,49.46,0
2024-11-02,state_android_go,14674989,824153,49.44,0
2024-11-02,state_restricted_app_standby_bucket,14672122,823975,49.44,0
2024-11-02,state_antitheft,14669674,823817,49.43,0
2024-11-02,state_anti_phishing,14667234,823523,49.42,0
2024-11-02,state_assistant,14666809,824912,49.36,0
2024-11-02,state_charge_booster,14663976,824885,49.35,0
2024-11-02,state_daily_phone_checkup,14661928,824844,49.34,0
2024-11-02,state_data_monitoring,14658601,823318,49.39,0
2024-11-02,state_install_monitor,14656697,823318,49.39,0
2024-11-02,state_gallery_assistant,14656214,824556,49.32,0
2024-11-02,state_notification_manager,14647362,822976,49.36,0
2024-11-02,state_total_charge,14645816,824014,49.29,0
2024-11-02,state_safe_app_installer,14645618,822792,49.35,0
2024-11-02,state_whatsapp_cloning,14643508,823946,49.28,0
2024-11-02,state_wifi_theft_auto_scan_state,14640012,822505,49.33,0
2024-11-02,state_vault,14637813,824041,49.24,0
2024-11-02,state_permission_system_admin,14633920,822382,49.32,0
2024-11-02,state_permission_accessibility,14632472,822382,49.31,0
2024-11-02,state_permission_camera,14631065,822362,49.31,0
2024-11-02,state_permission_access_coarse_location,14629665,822307,49.31,0
2024-11-02,state_permission_access_fine_location,14628324,822247,49.31,0
2024-11-02,state_permission_draw_over_apps,14626945,822056,49.30,0
2024-11-02,state_permission_get_accounts,14625656,822029,49.30,0
2024-11-02,state_permission_gps,14624349,822002,49.29,0
2024-11-02,state_permission_miui_background_popup,14622914,821839,49.29,0
2024-11-02,state_permission_miui_change_wifi_state,14621645,821839,49.28,0
2024-11-02,state_permission_notification_access,14620473,821791,49.28,0
2024-11-02,state_permission_storage,14618097,821791,49.27,0
2024-11-02,state_permission_read_phone_state,14616925,821684,49.27,0
2024-11-02,state_permission_usage_access,14615790,821415,49.27,0
2024-11-02,state_permission_wifi,14614252,821415,49.26,0
2024-11-02,state_permission_miui_autostart,14585026,817572,49.69,0
2024-11-02,state_permission_post_notification,14255080,790728,50.97,0
2024-11-02,event_10350,12980278,861854,39.75,0
2024-11-02,event_10351,10144210,765490,34.41,0
2024-11-02,event_17015,6045470,101013,85.29,0
2024-11-02,event_10358,5906608,337344,22.60,0
2024-11-02,screen_view,5399776,307755,18.07,0
2024-11-02,ad_impression,5393542,292522,23.76,3080412692
2024-11-02,user_engagement,4998312,300409,16.64,0
2024-11-02,event_10353,4686183,293708,20.55,0
2024-11-02,event_7000,3205866,93370,34.44,0
2024-11-02,event_6800,2432068,751716,8.40,0
2024-11-02,event_6600,1876955,94354,19.90,0
2024-11-02,event_10352,1706270,334118,12.18,0
2024-11-02,user_profile,1483831,825938,5.02,0
2024-11-02,event_10505,1382760,235172,8.80,0
2024-11-02,event_10700,1279525,89913,14.24,0
2024-11-02,session_start,1215503,317708,4.05,0
2024-11-02,event_7001,665743,55004,12.13,0
2024-11-02,event_8010,582280,582790,2.69,0
2024-11-02,zendesk_messaging_init_error,453891,126334,13.43,0
2024-11-02,event_10511,347384,11451,34.68,0
2024-11-02,event_21001,325077,77388,4.20,0
2024-11-02,event_10510,291557,184013,2.41,0
2024-11-02,event_10362,263003,110533,2.40,0
2024-11-02,event_1000,210035,122541,1.73,0
2024-11-02,event_21002,165659,71875,2.31,0
2024-11-02,event_21000,147990,85587,1.74,0
2024-11-02,event_4800,114119,51015,2.24,0
2024-11-02,event_1751,113394,65099,1.84,0
2024-11-02,first_open,106992,106470,1.00,0
2024-11-02,event_10100,94600,54829,1.76,0
2024-11-02,appsflyer_onConversionDataSuccess,82224,21868,4.66,0
2024-11-02,event_33000,75892,37010,2.05,0
2024-11-02,event_10363,71542,26996,3.12,0
2024-11-02,event_4803,58588,29814,1.97,0
2024-11-02,event_10354,56447,39077,1.51,0
2024-11-02,event_1600,56401,40308,1.40,0
2024-11-02,event_21005,49400,13592,3.63,0
2024-11-02,USER_ID_STARTED,44278,5,22139.00,0
2024-11-02,USER_ID_FINISHED,43692,4974,74.69,0
2024-11-02,event_31006,41610,9735,4.29,0
2024-11-02,event_35001,38167,19999,1.96,0
2024-11-02,event_10200,37331,27184,1.37,0
2024-11-02,event_32004,36108,9044,4.22,0
2024-11-02,event_21003,34327,21301,1.61,0
2024-11-02,event_33002,32934,32742,1.43,0
2024-11-02,event_6801,32716,26942,1.24,0
2024-11-02,event_19005,30417,15525,1.96,0
2024-11-02,event_4802,29070,15012,1.94,0
2024-11-02,RESET_USER_ID,25392,178,142.65,0
2024-11-02,event_10701,25260,10957,2.31,0
2024-11-02,event_2100,25150,19371,1.30,0
2024-11-02,event_14000,24579,17883,1.38,0
2024-11-02,event_6605,23941,16807,1.42,0
2024-11-02,event_17000,22049,5087,4.34,0
2024-11-02,event_14005,21866,15196,1.44,0
2024-11-02,event_10205,21406,16227,1.32,0
2024-11-02,event_8006,21277,13480,3.22,0
2024-11-02,event_10207,20519,16123,1.27,0
2024-11-02,event_30001,19974,18117,1.11,0
2024-11-02,event_19006,19539,14074,1.39,0
2024-11-02,event_2300,19183,15401,1.25,0
2024-11-02,out__appbox__publisher__request,19001,1293,15.93,0
2024-11-02,event_10703,18873,3255,5.80,0
2024-11-02,out__appbox__publisher__load_fa,17991,1266,15.39,0
2024-11-02,event_10250,15941,15819,1.01,0
2024-11-02,event_8011,15935,2690,13.42,0
2024-11-02,event_1750,15598,12418,1.26,0
2024-11-02,app_exception,15395,2309,10.97,0
2024-11-02,event_1752,15323,12349,1.24,0
2024-11-02,event_10506,14049,13299,1.07,0
2024-11-02,event_10361,13595,7622,1.80,0
2024-11-02,event_1650,12487,11399,1.10,0
2024-11-02,event_29000,11345,10043,1.13,0
2024-11-02,event_39151,10463,5583,1.88,0
2024-11-02,event_31009,10332,6281,1.65,0
2024-11-02,event_1700,9918,7480,1.33,0
2024-11-02,event_10252,9740,9734,1.00,0
2024-11-02,event_33001,9725,6476,1.50,0
2024-11-02,event_18102,8950,1096,8.17,0
2024-11-02,event_17019,8938,3897,2.30,0
2024-11-02,event_12000,8758,8714,1.01,0
2024-11-02,event_10101,8726,7131,1.22,0
2024-11-02,event_10210,8669,2548,3.40,0
2024-11-02,event_31000,8433,4920,1.71,0
2024-11-02,out__permissions__phone,8335,239,213.72,0
2024-11-02,appsflyer_onConversionDataFail,7426,1138,15.90,0
2024-11-02,state_system_admin_antitheft_permission,7410,986,11.08,0
2024-11-02,event_39250,7392,2111,3.50,0
2024-11-02,event_4806,7349,5606,1.31,0
2024-11-02,event_29001,7259,3428,2.12,0
2024-11-02,event_28005,7079,1047,7.45,0
2024-11-02,event_17009,6986,3411,2.05,0
2024-11-02,event_5500,6929,5269,1.34,0
2024-11-02,state_premium,6802,4327,2.91,0
2024-11-02,ad_click,6674,5188,1.30,0
2024-11-02,event_9900,6504,3614,1.82,0
2024-11-02,event_19001,5977,4073,1.47,0
2024-11-02,event_10702,5710,4116,1.39,0
2024-11-02,event_5502,5688,4463,1.29,0
2024-11-02,event_10950,5659,3453,1.71,0
2024-11-02,out__dialog__charge_booster_impression,5637,852,6.93,0
2024-11-02,state_WHATSAPP_CLONING,5630,485,38.56,0
2024-11-02,event_1651,5402,5130,1.05,0
2024-11-02,event_37000,5288,4815,1.10,0
2024-11-02,event_1652,5162,5071,1.02,0
2024-11-02,event_25000,4853,2792,1.74,0
2024-11-02,event_39200,4760,2605,1.83,0
2024-11-02,out__charge_monitor__impression,4693,474,10.07,0
2024-11-02,event_10512,4578,2407,1.91,0
2024-11-02,event_21008,4372,2811,1.56,0
2024-11-02,out__charge_monitor__notificati,4200,57,76.36,0
2024-11-02,event_20000,3997,3494,1.15,0
2024-11-02,event_5506,3928,3141,1.27,0
2024-11-02,event_8000,3891,3813,1.03,0
2024-11-02,event_17001,3889,974,3.99,0
2024-11-02,state_wifi_theft,3517,2080,2.84,0
2024-11-02,event_2600,3434,2767,1.24,0
2024-11-02,app_remove,3335,3289,1.51,0
2024-11-02,event_11002,3332,1677,1.99,0
2024-11-02,event_8001,3189,3136,1.02,0
2024-11-02,event_18101,3155,1818,1.74,0
2024-11-02,event_14006,3038,2206,1.38,0
2024-11-02,event_10000,3015,2685,1.13,0
2024-11-02,event_34000,2879,2837,1.25,0
2024-11-02,event_39153,2839,1739,1.63,0
2024-11-02,event_14007,2823,2158,1.31,0
2024-11-02,event_1701,2769,2291,1.21,0
2024-11-02,event_4801,2697,1893,1.42,0
2024-11-02,event_26003,2635,1889,1.39,0
2024-11-02,event_26004,2548,1845,1.38,0
2024-11-02,event_14001,2547,1534,1.66,0
2024-11-02,event_10251,2532,2513,1.01,0
2024-11-02,event_31005,2471,1002,2.47,0
2024-11-02,event_1702,2456,2162,1.14,0
2024-11-02,event_39154,2361,1408,1.68,0
2024-11-02,state_in__nps__impression,2287,2281,1.00,0
2024-11-02,event_10850,2266,1832,1.24,0
2024-11-02,event_35000,2244,1411,1.59,0
2024-11-02,out__charge_monitor__unlock,2213,258,8.75,0
2024-11-02,event_25001,2191,1621,1.35,0
2024-11-02,out__notification__impression,2121,1286,8.48,0
2024-11-02,out__permissions__CONTACTS,2081,192,31.53,0
2024-11-02,event_31002,2073,1307,1.59,0
2024-11-02,out__charge_monitor__click,2056,317,6.85,0
2024-11-02,event_30000,2040,1698,1.21,0
2024-11-02,event_17005,2004,289,6.93,0
2024-11-02,state_anti_theft,1950,1336,2.97,0
2024-11-02,state_adv_protection,1935,1330,2.96,0
2024-11-02,event_35006,1934,1244,1.55,0
2024-11-02,event_39000,1903,1503,1.27,0
2024-11-02,event_4206,1886,1496,1.26,0
2024-11-02,event_39156,1872,799,2.34,0
2024-11-02,out__service__segmentation__req,1852,1755,6.43,0
2024-11-02,out__service__segmentation__res,1845,1750,6.41,0
2024-11-02,event_17007,1830,901,2.03,0
2024-11-02,event_39201,1813,743,2.44,0
2024-11-02,event_39002,1808,921,1.96,0
2024-11-02,out__permissions__camera,1791,189,55.97,0
2024-11-02,out__permissions__doze,1779,189,55.59,0
2024-11-02,event_39100,1745,1638,1.07,0
2024-11-02,event_37001,1653,1582,1.04,0
2024-11-02,event_10800,1590,1429,1.11,0
2024-11-02,event_5504,1582,1376,1.19,0
2024-11-02,event_37002,1581,1561,1.01,0
2024-11-02,event_7002,1572,907,1.74,0
2024-11-02,out__notifications__click,1557,821,5.16,0
2024-11-02,state_language,1541,1384,2.17,0
2024-11-02,state_antivirus,1510,1360,2.14,0
2024-11-02,state_permission,1487,1345,2.16,0
2024-11-02,state_achievements,1362,1270,2.17,0
2024-11-02,state_get_accounts,1341,1253,2.17,0
2024-11-02,state_add_new_numbers_to_contacts,1334,1247,2.16,0
2024-11-02,state_notification_bar,1332,1245,2.15,0
2024-11-02,state_auto_flow,1330,1244,2.15,0
2024-11-02,event_10508,1186,74,16.03,0
2024-11-02,event_28004,1181,389,3.04,0
2024-11-02,event_4601,1146,884,1.30,0
2024-11-02,event_17010,1105,1032,1.07,0
2024-11-02,event_39003,1103,758,1.46,0
2024-11-02,state_in__nps__close,1100,1099,1.00,0
2024-11-02,event_39157,1080,625,1.73,0
2024-11-02,event_10851,1062,594,1.79,0
2024-11-02,event_36000,1057,968,1.09,0
2024-11-02,app_clear_data,1051,809,1.41,0
2024-11-02,event_5509,1029,954,1.11,0
2024-11-02,event_39202,1017,346,2.94,0
2024-11-02,event_39152,1003,798,1.26,0
2024-11-02,event_19000,987,458,2.16,0
2024-11-02,event_20001,986,601,1.64,0
2024-11-02,event_39101,984,521,1.89,0
2024-11-02,event_10513,958,559,1.71,0
2024-11-02,event_10364,906,720,1.27,0
2024-11-02,event_18003,846,663,1.28,0
2024-11-02,event_10001,833,607,1.37,0
2024-11-02,event_33003,820,785,1.05,0
2024-11-02,event_35002,815,716,1.14,0
2024-11-02,event_4200,776,571,1.36,0
2024-11-02,USER_ID_WAITING,768,1,768.00,0
2024-11-02,event_10600,752,503,1.50,0
2024-11-02,event_20004,741,436,1.70,0
2024-11-02,event_39155,739,365,2.02,0
2024-11-02,out__permissions__CAMERA,719,94,119.83,0
2024-11-02,event_19002,716,575,1.25,0
2024-11-02,out__permissions__DOZE,715,94,119.17,0
2024-11-03,state_hidden_gallery,15128813,827772,52.47,0
2024-11-03,state_notification,15120733,827440,52.47,0
2024-11-03,state_widget,15107406,826038,52.52,0
2024-11-03,state_security_alert,15104363,826743,52.41,0
2024-11-03,state_ads_free_subscription,15100264,826293,52.41,0
2024-11-03,state_update_monitor,15090896,824867,52.48,0
2024-11-03,state_are_notification_allowed,15085618,824757,52.46,0
2024-11-03,state_upgrade_premium,14719616,822831,51.24,0
2024-11-03,state_auto_optimization_security,14715802,822353,51.23,0
2024-11-03,state_auto_optimization_performance,14712704,822189,51.22,0
2024-11-03,state_medals,14708799,821952,51.21,0
2024-11-03,state_in_app_update,14596252,827821,50.25,0
2024-11-03,state_mediation_network,14578999,821589,50.77,0
2024-11-03,state_android_go,14576502,821470,50.76,0
2024-11-03,state_restricted_app_standby_bucket,14573748,821306,50.75,0
2024-11-03,state_antitheft,14571395,820794,50.75,0
2024-11-03,state_anti_phishing,14568992,820712,50.74,0
2024-11-03,state_assistant,14568859,821987,50.63,0
2024-11-03,state_charge_booster,14565860,821987,50.63,0
2024-11-03,state_daily_phone_checkup,14563822,821936,50.62,0
2024-11-03,state_data_monitoring,14560579,820661,50.72,0
2024-11-03,state_install_monitor,14558721,820607,50.71,0
2024-11-03,state_gallery_assistant,14558267,821773,50.60,0
2024-11-03,state_notification_manager,14549879,820498,50.68,0
2024-11-03,state_total_charge,14548829,821786,50.56,0
2024-11-03,state_safe_app_installer,14548246,820498,50.67,0
2024-11-03,state_whatsapp_cloning,14546232,821650,50.56,0
2024-11-03,state_wifi_theft_auto_scan_state,14542856,820373,50.65,0
2024-11-03,state_vault,14541287,821701,50.49,0
2024-11-03,state_permission_system_admin,14537106,820318,50.63,0
2024-11-03,state_permission_accessibility,14535721,820318,50.63,0
2024-11-03,state_permission_camera,14534344,820318,50.62,0
2024-11-03,state_permission_access_coarse_location,14533075,820318,50.62,0
2024-11-03,state_permission_access_fine_location,14531749,820318,50.62,0
2024-11-03,state_permission_draw_over_apps,14530424,820318,50.61,0
2024-11-03,state_permission_get_accounts,14529178,820155,50.61,0
